file	line	primitive	addresses	tt_replacement	intent_comment	openw3d_owner	mapping_method	confidence	disposition
tt_4.8.4/tt/tt.cpp	1340	hookAsJump	0x004579F0,0x004574A0	cNetwork::Cleanup_Server	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1343	hookAsJump	0x00457AC0,0x00457570	cNetwork::Update_Fps	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1344	hookAsJump	0x00457BB0,0x00457660	cNetwork::Connection_Status_Change_Feedback	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1345	hookAsJump	0x00457DB0,0x00457860	cNetwork::Update	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1346	hookAsJump	0x00457FE0,0x00457A90	cNetwork::Client_Send_Packet	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1347	hookAsJump	0x00458010,0x00457AA0	cNetwork::Server_Send_Packet	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1348	hookAsJump	0x00458080,0x00457B10	cNetwork::Server_Send_Packet_To_All_Connected	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1350	hookAsJump	0x004581F0,0x00457C80	cNetwork::Get_Server_Rhost	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1351	hookAsJump	0x00458210,0x00457CA0	cNetwork::Get_Client_Rhost	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1352	hookAsJump	0x00458220,0x00457CB0	cNetwork::Get_Server_Rhost_Threshold_Priority	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1353	hookAsJump	0x00458240,0x00457CD0	cNetwork::Get_Client_Rhost_Threshold_Priority	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1354	hookAsJump	0x00458260,0x00457CF0	cNetwork::Get_My_Id	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1356	hookAsJump	0x004583F0,0x00457E80	cNetwork::Server_Broken_Connection_Handler	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1357	hookAsJump	0x00458550,0x00457FE0	cNetwork::Client_Broken_Connection_Handler	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1360	hookAsJump	0x004586E0,0x00458170	cNetwork::I_Am_God	cNetwork hooks	Code/Commando/cnetwork.cpp	canonical retained: TT hooks it unreachable because TT replaces the console-command layer that calls it, and OpenW3D has not adopted that layer -- stubbing here would disable canonical console commands with nothing in their place	high	merged
tt_4.8.4/tt/tt.cpp	1361	hookAsJump	0x00458710,0x004581A0	cNetwork::Get_My_Player_Object	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1362	hookAsJump	0x00458730,0x004581C0	cNetwork::Get_My_Team_Number	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1363	hookAsJump	0x00458990,0x00458420	cNetwork::Get_My_Color	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1364	hookAsJump	0x004589C0,0x00458450	cNetwork::Show_Welcome_Message	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1365	hookAsJump	0x00458A20,0x004584B0	cNetwork::Get_Distance_Priority	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1367	hookAsJump	0x00458B40,0x004585D0	cNetwork::Application_Acceptance_Handler	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- cNetwork::Is_Player_Name_Valid/Is_Player_Name_Allowed, ec3b06fe	high	merged
tt_4.8.4/tt/tt.cpp	1368	hookAsJump	0x00458D10,0x004587A0	cNetwork::Connection_Handler	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1375	hookAsJump	0x00458E60,0x004588F0	cNetwork::Flush	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1377	hookAsJump	0x00459150,0x00458BE0	cNetwork::Enable_Waiting_Players	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1379	hookAsJump	0x00461780,0x00461280	cNetwork::Tell_Server_About_Dynamic_Objects	cNetwork hooks	Code/Commando/messages.cpp	Code/Commando/messages.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1380	hookAsJump	0x004617C0,0x00461290	cNetwork::Tell_Client_About_Delete_Notifications	cNetwork hooks	Code/Commando/messages.cpp	Code/Commando/messages.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1381	hookAsJump	0x00461820,0x004612F0	cNetwork::Send_Object_Update	cNetwork hooks	Code/Commando/messages.cpp	canonical supersedes (Get_Unreliable_Override is TT isUnreliable); TT networkDiagnostics telemetry declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1382	hookAsJump	0x00461AC0,0x00461590	cNetwork::Intermission_Over_Processing	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1383	hookAsJump	0x00461BD0,0x004616A0	cNetwork::End_Game_Test	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1384	hookAsJump	0x00461C90,0x00461760	cNetwork::Shared_Client_And_Server_Think	cNetwork hooks	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1385	hookAsJump	0x00461CB0,0x00461780	cNetwork::Client_Think	cNetwork hooks	Code/Commando/cnetwork.cpp	canonical supersedes; TT downloadManager/clientNetworkManager think are TT plugin infrastructure, declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1387	hookAsJump	0x00461F00,0x00461830	cNetwork::Hibernation_Think	cNetwork hooks	Code/Commando/messages.cpp	Code/Commando/messages.cpp -- local star PVS only, no-star early out, 187a1ba8	high	merged
tt_4.8.4/tt/tt.cpp	1388	hookAsJump	0x00462140,0x00461A70	cNetwork::Server_Think	cNetwork hooks	Code/Commando/messages.cpp	Code/Commando/messages.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1389	hookAsJump	0x00462190,0x00461AC0	cNetwork::Server_Kill_Connection	cNetwork hooks	Code/Commando/messages.cpp	Code/Commando/messages.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1390	hookAsJump	0x004621B0,0x00461AE0	cNetwork::Delete_Player_Objects	cNetwork hooks	Code/Commando/messages.cpp	Code/Commando/messages.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1391	hookAsJump	0x00462200,0x00461B30	cNetwork::Cleanup_After_Client	cNetwork hooks	Code/Commando/messages.cpp	Code/Commando/messages.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/tt/tt.cpp	1392	hookAsJump	0x00462410,0x00461D40	cNetwork::Remove_Player	cNetwork hooks	Code/Commando/messages.cpp	Code/Commando/messages.cpp -- team defaulting removed with its caller, 187a1ba8	high	merged
tt_4.8.4/tt/tt.cpp	1393	hookAsJump	0x00462640,0x00461F70	cNetwork::Test_For_Team_Defaulting	cNetwork hooks	Code/Commando/messages.cpp	Code/Commando/messages.cpp -- removed, TT hooks it unreachable, 187a1ba8	high	merged
tt_4.8.4/tt/tt.cpp	1394	hookAsJump	0x0046E630,0x0046DF60	cNetwork::Server_Packet_Handler	cNetwork hooks	Code/Commando/pkthandlers.cpp	canonical supersedes; TT networkDiagnostics telemetry declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1395	hookAsJump	0x0046E7A0,0x0046E0D0	cNetwork::Client_Packet_Handler	cNetwork hooks	Code/Commando/pkthandlers.cpp	canonical supersedes; TT networkDiagnostics telemetry declined per directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1397	hookAsJump	0x006720B0,0x00671950	EmptyFunc	nop out debug related functions		DROP: stock debug/no-op function removed outright; nothing to port	none	n/a
tt_4.8.4/tt/tt.cpp	1398	hookAsJump	0x00672180,0x00671A20	EmptyFunc	nop out debug related functions		DROP: stock debug/no-op function removed outright; nothing to port	none	n/a
tt_4.8.4/tt/tt.cpp	1399	hookAsJump	0x006722B0,0x00671B50	EmptyFunc	nop out debug related functions		DROP: stock debug/no-op function removed outright; nothing to port	none	n/a
tt_4.8.4/tt/tt.cpp	1400	hookAsJump	0x006723E0,0x00671C80	EmptyFunc	nop out debug related functions		DROP: stock debug/no-op function removed outright; nothing to port	none	n/a
tt_4.8.4/tt/tt.cpp	1401	hookAsJump	0x00672510,0x00671DB0	EmptyFunc	nop out debug related functions		DROP: stock debug/no-op function removed outright; nothing to port	none	n/a
tt_4.8.4/tt/tt.cpp	1402	hookAsJump	0x00672650,0x00671EF0	EmptyFunc	nop out debug related functions		DROP: stock debug/no-op function removed outright; nothing to port	none	n/a
tt_4.8.4/tt/tt.cpp	1403	hookAsJump	0x006728F0,0x00672190	EmptyFunc	nop out debug related functions		DROP: stock debug/no-op function removed outright; nothing to port	none	n/a
tt_4.8.4/tt/tt.cpp	1404	hookAsJump	0x00672AB0,0x00672350	EmptyFunc	nop out debug related functions		DROP: stock debug/no-op function removed outright; nothing to port	none	n/a
tt_4.8.4/tt/tt.cpp	1405	hookAsJump	0x00672B00,0x006723A0	EmptyFunc	nop out debug related functions		DROP: stock debug/no-op function removed outright; nothing to port	none	n/a
tt_4.8.4/tt/tt.cpp	1406	hookAsJump	0x00777670,0x00776F10	EmptyFunc	nop out debug related functions		DROP: stock debug/no-op function removed outright; nothing to port	none	n/a
tt_4.8.4/tt/tt.cpp	1407	hookAsJump	0x005E8650,0x005E7EF0	EmptyFunc	nop out debug related functions		DROP: stock debug/no-op function removed outright; nothing to port	none	n/a
tt_4.8.4/tt/tt.cpp	1408	hookAsJump	0x0066E610,0x0066DEB0	EmptyFunc	nop out debug related functions		DROP: stock debug/no-op function removed outright; nothing to port	none	n/a
tt_4.8.4/tt/tt.cpp	1417	hookAsJump	0x0061DA30,0x0061D2D0	cRemoteHost::Init_Stats	cRemoteHost hooks	Code/wwnet/rhost.cpp:100	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1418	hookAsJump	0x0061DA70,0x0061D310	cRemoteHost::Set_Last_Service_Count	cRemoteHost hooks	Code/wwnet/rhost.cpp:130	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1419	hookAsJump	0x0061DA80,0x0061D320	cRemoteHost::Compute_List_Max	cRemoteHost hooks	Code/wwnet/rhost.cpp:137	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1420	hookAsJump	0x0061DAB0,0x0061D350	cRemoteHost::Get_List_Max	cRemoteHost hooks	Code/wwnet/rhost.cpp:144	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1421	hookAsJump	0x0061DAC0,0x0061D360	cRemoteHost::Set_List_Processing_Time	cRemoteHost hooks	Code/wwnet/rhost.cpp:151	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1422	hookAsJump	0x0061DAE0,0x0061D380	cRemoteHost::Get_List_Processing_Time	cRemoteHost hooks	Code/wwnet/rhost.cpp:158	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1423	hookAsJump	0x0061DAF0,0x0061D390	cRemoteHost::Get_Address	cRemoteHost hooks	Code/wwnet/rhost.cpp:165	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1425	hookAsJump	0x0061DBD0,0x0061D470	cRemoteHost::Add_Packet	cRemoteHost hooks	Code/wwnet/rhost.cpp:188	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1426	hookAsJump	0x0061DCD0,0x0061D570	cRemoteHost::Remove_Packet	cRemoteHost hooks	Code/wwnet/rhost.cpp:249	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1427	hookAsJump	0x0061DE70,0x0061D710	cRemoteHost::Toggle_Flow_Control	cRemoteHost hooks	Code/wwnet/rhost.cpp:323	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1428	hookAsJump	0x0061DEB0,0x0061D750	cRemoteHost::Adjust_Flow_If_Necessary	cRemoteHost hooks	Code/wwnet/rhost.cpp:337	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1429	hookAsJump	0x0061E0A0,0x0061D940	cRemoteHost::Is_Outgoing_Flooded	cRemoteHost hooks	Code/wwnet/rhost.cpp:492	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1430	hookAsJump	0x0061E1F0,0x0061DA90	cRemoteHost::Dam_The_Flood	cRemoteHost hooks	Code/wwnet/rhost.cpp:553	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1431	hookAsJump	0x0061E3B0,0x0061DC50	cRemoteHost::Set_Flood	cRemoteHost hooks	Code/wwnet/rhost.cpp:629	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1432	hookAsJump	0x0061E410,0x0061DCB0	cRemoteHost::Set_Is_Loading	cRemoteHost hooks	Code/wwnet/rhost.cpp:640	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1433	hookAsJump	0x0061E490,0x0061DD30	cRemoteHost::Was_Recently_Loading	cRemoteHost hooks	Code/wwnet/rhost.cpp:651	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1434	hookAsJump	0x0061E510,0x0061DDB0	cRemoteHost::Adjust_Resend_Timeout	cRemoteHost hooks	Code/wwnet/rhost.cpp:671	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1437	hookAsJump	0x0061B940,0x0061B1E0	PacketManagerClass::Set_Is_Server	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:225	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1440	hookAsJump	0x0061BFD0,0x0061B870	PacketManagerClass::Get_Next_Free_Buffer_Index	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:578	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1441	hookAsJump	0x0061C020,0x0061B8C0	PacketManagerClass::Take_Packet	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:613	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1442	hookAsJump	0x0061C130,0x0061B9D0	PacketManagerClass::Flush	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:660	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1443	hookAsJump	0x0061C6D0,0x0061BF70	PacketManagerClass::Disable_Optimizations	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:983	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1444	hookAsJump	0x0061C6F0,0x0061BF90	PacketManagerClass::Break_Packet	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1006	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1446	hookAsJump	0x0061C9C0,0x0061C260	PacketManagerClass::Get_Packet	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1154	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1447	hookAsJump	0x0061CC20,0x0061C4C0	PacketManagerClass::Reset_Stats	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1271	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1448	hookAsJump	0x0061CCB0,0x0061C550	PacketManagerClass::Get_Stats_Index	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1300	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1449	hookAsJump	0x0061CD90,0x0061C630	PacketManagerClass::Register_Packet_In	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1351	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1450	hookAsJump	0x0061CE80,0x0061C720	PacketManagerClass::Register_Packet_Out	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1402	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1451	hookAsJump	0x0061CF70,0x0061C810	PacketManagerClass::Update_Stats	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1449	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1452	hookAsJump	0x0061D190,0x0061CA30	PacketManagerClass::Get_Total_Raw_Bandwidth_In	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1542	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1453	hookAsJump	0x0061D1A0,0x0061CA40	PacketManagerClass::Get_Total_Raw_Bandwidth_Out	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1562	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1454	hookAsJump	0x0061D1B0,0x0061CA50	PacketManagerClass::Get_Total_Compressed_Bandwidth_In	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1583	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1455	hookAsJump	0x0061D1C0,0x0061CA60	PacketManagerClass::Get_Total_Compressed_Bandwidth_Out	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1603	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1456	hookAsJump	0x0061D1D0,0x0061CA70	PacketManagerClass::Get_Raw_Bandwidth_In	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1623	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1457	hookAsJump	0x0061D220,0x0061CAC0	PacketManagerClass::Get_Raw_Bandwidth_Out	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1652	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1458	hookAsJump	0x0061D270,0x0061CB10	PacketManagerClass::Get_Raw_Bytes_Out	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1682	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1459	hookAsJump	0x0061D2C0,0x0061CB60	PacketManagerClass::Get_Compressed_Bandwidth_In	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1713	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1460	hookAsJump	0x0061D310,0x0061CBB0	PacketManagerClass::Get_Compressed_Bandwidth_Out	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1742	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1461	hookAsJump	0x0061D360,0x0061CC00	PacketManagerClass::Set_Stats_Sampling_Frequency_Delay	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1771	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1462	hookAsJump	0x0061D400,0x0061CCA0	PacketManagerClass::Get_Error_State	PacketMgrClass hooks	Code/wwnet/packetmgr.cpp:1794	exact-def	high	merged
tt_4.8.4/tt/tt.cpp	1464	hookAsJump	0x0046F330,0x0046EAA0	cSbboManager::Reset	hook cSbboManager	Code/Commando/sbbomanager.cpp	All six methods exist natively and are equivalent; TT hooked the class only because it lives in the exe.	high	merged
tt_4.8.4/tt/tt.cpp	1465	hookAsJump	0x0046F360,0x0046EAD0	cSbboManager::Think	hook cSbboManager	Code/Commando/sbbomanager.cpp	All six methods exist natively and are equivalent; TT hooked the class only because it lives in the exe.	high	merged
tt_4.8.4/tt/tt.cpp	1466	hookAsJump	0x0046F460,0x0046EBD0	cSbboManager::Increment_Accum_Time_S_Net_Update	hook cSbboManager	Code/Commando/sbbomanager.cpp	All six methods exist natively and are equivalent; TT hooked the class only because it lives in the exe.	high	merged
tt_4.8.4/tt/tt.cpp	1467	hookAsJump	0x0046F480,0x0046EBF0	cSbboManager::Increment_Accum_Time_S_Combat_Think	hook cSbboManager	Code/Commando/sbbomanager.cpp	All six methods exist natively and are equivalent; TT hooked the class only because it lives in the exe.	high	merged
tt_4.8.4/tt/tt.cpp	1468	hookAsJump	0x0046F4A0,0x0046EC10	cSbboManager::Get_Net_To_Combat_Ratio	hook cSbboManager	Code/Commando/sbbomanager.cpp	All six methods exist natively and are equivalent; TT hooked the class only because it lives in the exe.	high	merged
